time,open,high,low,close,high_pct,low_pct,close_pct,target
2017-02-13 11:00:00,11726.0,11739.1,11722.1,11733.6,,,,0
2017-02-13 12:00:00,11733.1,11766.6,11732.1,11766.6,0.002812436080998159,-0.00012783800368173451,0.002812436080998159,0
2017-02-13 13:00:00,11766.4,11780.1,11762.6,11772.1,0.0011473152822395593,-0.0003399452688117213,0.0004674247446161168,0
2017-02-13 14:00:00,11772.6,11798.9,11770.6,11793.1,0.0022765691762726505,-0.00012741991658242794,0.0017838788321539911,0
2017-02-13 15:00:00,11793.6,11813.3,11789.1,11794.1,0.0017128659979139418,-0.00033918138572555136,8.479534643138784e-05,0
2017-02-13 16:00:00,11794.6,11807.1,11781.6,11795.1,0.001102246038273374,-0.0010598519598782443,8.478815679025953e-05,0
2017-02-13 17:00:00,11795.1,11795.6,11772.1,11776.6,4.239048418411035e-05,-0.0019499622724690761,-0.001568447914812083,0
2017-02-13 18:00:00,11776.6,11788.1,11776.1,11787.6,0.000976512745614184,-4.2457075896268874e-05,0.0009340556697179152,0
2017-02-13 19:00:00,11787.8,11805.1,11787.1,11794.6,0.0014846109470969492,-4.241745563134141e-05,0.0005938443788387797,0
2017-02-13 20:00:00,11794.6,11798.1,11785.6,11785.6,0.0002967459684940566,-0.0007630610618418599,-0.0007630610618418599,0
2017-02-13 21:00:00,11785.1,11789.1,11772.6,11778.3,0.0002969725767037741,-0.0011030409991854466,-0.0006193999456965357,0
2017-02-14 08:00:00,11766.98,11783.23,11760.48,11775.23,0.000418566346586544,-0.001512951784213317,-0.00026064882028813233,0
2017-02-14 09:00:00,11774.98,11781.97,11754.22,11774.22,0.0005723879703411128,-0.00178425389567764,-8.577327151998036e-05,0
2017-02-14 10:00:00,11773.97,11779.72,11761.46,11775.71,0.0004671222382459305,-0.0010837235927305775,0.0001265476609066063,0
2017-02-14 11:00:00,11775.46,11785.96,11762.96,11782.46,0.0008704358378390773,-0.001082737261702267,0.0005732138444306118,0
2017-02-14 12:00:00,11782.71,11787.46,11765.45,11781.45,0.0004243595989292559,-0.0014436713555571927,-8.572063898357383e-05,0
2017-02-14 13:00:00,11781.7,11783.2,11765.94,11771.69,0.00014853859244829795,-0.0013164763250703621,-0.0008284209498830974,0
2017-02-14 14:00:00,11771.44,11780.44,11759.44,11767.19,0.000743308734769604,-0.0010406322286774456,-0.00038227306359579636,0
2017-02-14 15:00:00,11767.44,11769.93,11757.43,11768.43,0.0002328508335464781,-0.0008294248669393643,0.00010537774948817701,0
2017-02-14 16:00:00,11768.93,11780.17,11751.92,11774.92,0.0009975842147168128,-0.0014029059101341656,0.0005514754304524717,0
2017-02-14 17:00:00,11774.42,11779.17,11759.67,11769.67,0.0003609366348136548,-0.0012951255719784083,-0.0004458629018286324,0
2017-02-14 18:00:00,11769.42,11792.41,11767.41,11789.91,0.0019320847568368342,-0.00019201897759242342,0.0017196743833939084,0
2017-02-14 19:00:00,11789.41,11796.91,11787.41,11794.9,0.0005937280267618668,-0.00021204572384352384,0.00042324326479165503,0
2017-02-14 20:00:00,11794.4,11801.15,11784.4,11786.4,0.0005298900372194762,-0.0008902152625287201,-0.0007206504506184877,0
2017-02-14 21:00:00,11786.9,11804.39,11786.9,11796.89,0.0015263354374533175,4.242177424828616e-05,0.0008900088237290252,0
2017-02-15 08:00:00,11811.82,11836.82,11811.82,11836.32,0.003384790398147333,0.0012655877947493187,0.003342406346079373,0
2017-02-15 09:00:00,11837.32,11849.31,11815.31,11841.81,0.0010974694837584472,-0.0017750449464022787,0.00046382659475240463,0
2017-02-15 10:00:00,11841.81,11843.31,11816.3,11819.3,0.00012666982496763586,-0.0021542314899496125,-0.0019008918400143407,0
2017-02-15 11:00:00,11819.8,11823.3,11789.8,11795.8,0.0003384295178225445,-0.002495917693941266,-0.0019882734172074487,0
2017-02-15 12:00:00,11795.3,11806.29,11792.79,11797.79,0.000889299581207006,-0.00025517557096580134,0.0001687041150241273,0
2017-02-15 13:00:00,11797.54,11803.29,11778.79,11780.53,0.0004661890065851316,-0.0016104711136577274,-0.0014629858643017224,0
2017-02-15 14:00:00,11780.28,11791.78,11737.28,11744.03,0.0009549655236224516,-0.0036713119019263136,-0.003098332587752843,0
2017-02-15 15:00:00,11743.78,11778.27,11722.77,11770.27,0.002915523887455991,-0.0018102814791856132,0.0022343267174896333,0
2017-02-15 16:00:00,11769.77,11807.26,11760.27,11800.26,0.003142663677213843,-0.0008495981825395679,0.0025479449494361455,0
2017-02-15 17:00:00,11800.26,11807.26,11771.76,11776.76,0.000593207268314427,-0.0024152010209944528,-0.0019914815436270048,0
