time,open,high,low,close,tick_volume,spread,real_volume
2017-02-13 00:00:00,11726.0,11739.1,11722.1,11733.6,1519,100,0
2017-02-13 12:00:00,11733.1,11813.3,11732.1,11778.3,22512,100,0
2017-02-14 00:00:00,11766.98,11785.96,11754.22,11782.46,11385,100,0
2017-02-14 12:00:00,11782.71,11804.39,11751.92,11796.89,20938,100,0
2017-02-15 00:00:00,11811.82,11849.31,11789.8,11795.8,10719,100,0
2017-02-15 12:00:00,11795.3,11807.26,11722.77,11793.73,25172,100,0
2017-02-16 00:00:00,11785.16,11814.65,11753.15,11771.39,10526,100,0
2017-02-16 12:00:00,11771.14,11779.14,11727.6,11774.57,26109,100,0
2017-02-17 00:00:00,11752.5,11774.5,11691.98,11710.73,13123,100,0
2017-02-17 12:00:00,11710.98,11798.91,11695.96,11789.41,27867,100,0
2017-02-20 00:00:00,11821.72,11859.22,11810.71,11822.71,9985,100,0
2017-02-20 12:00:00,11822.71,11835.19,11802.95,11824.17,8397,100,0
2017-02-21 00:00:00,11824.89,11889.13,11796.64,11883.13,10135,100,0
2017-02-21 12:00:00,11882.63,11996.59,11879.62,11992.59,22082,100,0
2017-02-22 00:00:00,11986.06,12030.55,11969.04,11981.54,12765,100,0
2017-02-22 12:00:00,11981.54,12018.28,11966.03,12001.76,24624,100,0
2017-02-23 00:00:00,12000.47,12015.71,11982.97,11990.21,9660,100,0
2017-02-23 12:00:00,11989.96,11999.96,11925.94,11951.42,22421,100,0
2017-02-24 00:00:00,11924.39,11936.13,11823.38,11838.88,12264,100,0
2017-02-24 12:00:00,11838.38,11840.34,11719.86,11837.34,33140,100,0
2017-02-27 00:00:00,11832.08,11863.57,11801.56,11807.06,12553,100,0
2017-02-27 12:00:00,11807.31,11855.27,11792.04,11853.51,22047,100,0
2017-02-28 00:00:00,11845.47,11848.71,11793.46,11804.2,10333,100,0
2017-02-28 12:00:00,11804.7,11853.43,11779.44,11828.4,22244,100,0
2017-03-01 00:00:00,11868.61,12014.34,11858.36,12006.09,15132,100,0
2017-03-01 12:00:00,12005.84,12100.3,11981.84,12072.29,24980,100,0
2017-03-02 00:00:00,12076.75,12089.75,12041.74,12073.73,12201,100,0
2017-03-02 12:00:00,12073.23,12082.22,12039.18,12047.18,19661,100,0
2017-03-03 00:00:00,12014.14,12041.87,11990.14,12038.62,11648,100,0
2017-03-03 12:00:00,12038.37,12056.62,11993.6,12014.57,25198,100,0
2017-03-06 00:00:00,11991.31,12000.29,11926.8,11966.79,12133,100,0
2017-03-06 12:00:00,11966.29,11989.99,11917.77,11979.24,18218,100,0
2017-03-07 00:00:00,11984.2,11989.18,11940.19,11965.68,10471,100,0
2017-03-07 12:00:00,11965.68,11977.66,11932.41,11955.13,18239,100,0
2017-03-08 00:00:00,11925.09,12018.08,11916.08,11998.07,12229,100,0
2017-03-08 12:00:00,11998.32,12010.3,11926.57,11942.52,26427,100,0
2017-03-09 00:00:00,11947.48,11962.47,11916.47,11941.46,11088,100,0
2017-03-09 12:00:00,11941.46,12024.94,11926.2,11984.91,28875,100,0
2017-03-10 00:00:00,12010.37,12059.35,12004.36,12058.35,11144,100,0
2017-03-10 12:00:00,12057.85,12066.1,11931.32,11960.8,29896,100,0
2017-03-13 00:00:00,11962.04,11989.53,11945.28,11973.52,9811,100,0
2017-03-13 12:00:00,11973.02,12016.48,11959.52,12006.72,17918,100,0
2017-03-14 00:00:00,12004.93,12009.43,11963.42,11996.41,8875,100,0
2017-03-14 12:00:00,11997.41,12002.4,11926.9,11990.36,26281,100,0
2017-03-15 00:00:00,11966.73,12055.27,11959.23,11988.28,11829,100,0
2017-03-15 12:00:00,11987.78,12063.17,11982.81,12059.43,20295,100,0
2017-03-16 00:00:00,12098.32,12178.08,12090.07,12139.62,12829,100,0
2017-03-16 12:00:00,12138.12,12140.37,12045.19,12078.26,19222,100,0
2017-03-17 00:00:00,12046.15,12117.96,12017.92,12103.21,12202,100,0
2017-03-17 12:00:00,12103.96,12108.46,12067.51,12079.1,20555,100,0
2017-03-20 00:00:00,12039.92,12074.44,12028.47,12050.48,8278,100,0
2017-03-20 12:00:00,12050.73,12082.03,12042.57,12046.62,16553,100,0
2017-03-21 00:00:00,12066.51,12100.77,12034.29,12053.32,9287,100,0
2017-03-21 12:00:00,12053.57,12111.85,11893.91,11908.21,40456,100,0
2017-03-22 00:00:00,11870.6,11900.65,11849.62,11899.15,14267,100,0
2017-03-22 12:00:00,11899.15,11948.28,11879.7,11932.29,32180,100,0
2017-03-23 00:00:00,11945.44,11960.24,11893.95,11959.49,10115,100,0
2017-03-23 12:00:00,11958.99,12046.07,11915.52,12013.63,35286,100,0
2017-03-24 00:00:00,12053.77,12057.27,12009.83,12015.08,9988,100,0
2017-03-24 12:00:00,12014.83,12098.45,12008.59,12075.97,32333,100,0
2017-03-27 00:00:00,11992.79,12005.54,11934.32,11964.85,14669,100,0
2017-03-27 12:00:00,11964.85,12034.98,11916.4,12028.24,34021,100,0
2017-03-28 00:00:00,12066.88,12079.67,12044.15,12073.43,9427,100,0
2017-03-28 12:00:00,12073.18,12187.82,12046.22,12178.83,29299,100,0
2017-03-29 00:00:00,12172.47,12238.49,12169.47,12208.52,12390,100,0
2017-03-29 12:00:00,12208.02,12221.32,12183.55,12206.16,26214,100,0
2017-03-30 00:00:00,12204.81,12235.84,12202.31,12217.36,8925,100,0
2017-03-30 12:00:00,12217.36,12259.44,12197.38,12256.5,22559,100,0
2017-03-31 00:00:00,12221.89,12258.2,12215.65,12250.7,9507,100,0
2017-03-31 12:00:00,12250.2,12340.31,12241.2,12318.59,24283,100,0
2017-04-03 00:00:00,12333.66,12386.17,12330.16,12365.22,10823,100,0
2017-04-03 12:00:00,12365.22,12367.72,12209.0,12285.06,33152,55,0
2017-04-04 00:00:00,12250.2,12275.21,12228.23,12242.7,12662,55,0
2017-04-04 12:00:00,12242.7,12301.89,12234.28,12297.93,31047,50,0
2017-04-05 00:00:00,12298.04,12298.07,12241.07,12251.46,12417,50,0
2017-04-05 12:00:00,12251.51,12291.46,12174.78,12179.59,41969,50,0
2017-04-06 00:00:00,12139.33,12178.38,12117.82,12162.9,16914,50,0
2017-04-06 12:00:00,12162.83,12245.43,12162.83,12222.58,41442,50,0
2017-04-07 00:00:00,12188.69,12201.71,12155.06,12174.68,15581,50,0
2017-04-07 12:00:00,12174.15,12255.41,12144.63,12227.91,39636,50,0
2017-04-10 00:00:00,12237.27,12274.14,12179.61,12180.27,13393,50,0
2017-04-10 12:00:00,12180.3,12230.39,12177.68,12188.44,31999,50,0
2017-04-11 00:00:00,12181.58,12200.54,12144.51,12185.68,14287,50,0
2017-04-11 12:00:00,12185.5,12222.23,12045.17,12180.17,47273,50,0
2017-04-12 00:00:00,12172.32,12243.01,12163.87,12178.04,16249,50,0
2017-04-12 12:00:00,12177.97,12186.01,12119.44,12138.99,44523,50,0
2017-04-13 00:00:00,12146.76,12154.87,12095.33,12118.87,15625,50,0
2017-04-13 12:00:00,12118.84,12135.79,12065.96,12085.51,37975,50,0
2017-04-18 00:00:00,12180.16,12181.17,12013.74,12035.78,18965,50,0
2017-04-18 12:00:00,12035.79,12053.26,11955.67,11995.18,45233,50,0
2017-04-19 00:00:00,12019.02,12041.21,11999.41,12037.71,14650,0,0
2017-04-19 12:00:00,12037.71,12041.12,11965.67,11973.15,32706,0,0
2017-04-20 00:00:00,11992.38,12052.46,11940.44,12037.95,16560,50,0
2017-04-20 12:00:00,12037.97,12062.16,12003.44,12041.17,34110,50,0
2017-04-21 00:00:00,12044.82,12055.32,12008.21,12043.84,17201,50,0
2017-04-21 12:00:00,12043.86,12091.77,12033.85,12077.05,36852,50,0
2017-04-24 00:00:00,12275.49,12401.01,12250.43,12392.08,25692,50,0
2017-04-24 12:00:00,12392.03,12481.3,12392.0,12465.17,30926,50,0
2017-04-25 00:00:00,12440.43,12497.4,12431.24,12438.34,14767,50,0
2017-04-25 12:00:00,12438.18,12485.02,12437.77,12477.03,26000,50,0
2017-04-26 00:00:00,12484.2,12487.24,12452.68,12460.83,11413,50,0
2017-04-26 12:00:00,12460.83,12484.45,12427.93,12431.95,30515,50,0
2017-04-27 00:00:00,12436.19,12450.7,12423.66,12434.28,11910,50,0
2017-04-27 12:00:00,12434.75,12472.88,12429.18,12441.47,28147,50,0
2017-04-28 00:00:00,12433.65,12455.71,12404.04,12453.08,12835,50,0
2017-04-28 12:00:00,12452.58,12455.22,12419.75,12431.38,24612,50,0
2017-05-02 00:00:00,12450.55,12481.22,12425.34,12457.41,11896,50,0
