time,open,high,low,close,tick_volume,spread,real_volume
2012-04-17,20678.04,20678.04,20392.57,20562.31,45522,0,0
2012-04-18,20800.21,20862.32,20715.94,20780.73,27329,0,0
2012-04-19,20767.46,20995.01,20767.46,20995.01,22756,0,0
2012-04-20,20933.27,21076.43,20881.62,21010.64,31226,0,0
2012-04-23,20970.96,20970.96,20624.39,20624.39,34658,0,0
2012-04-24,20606.17,20771.79,20534.13,20677.16,40434,0,0
2012-04-25,20751.54,20751.82,20584.98,20646.29,22844,0,0
2012-04-26,20753.18,20826.91,20674.94,20809.71,24742,0,0
2012-04-27,20916.08,20929.96,20648.77,20741.45,38776,0,0
2012-04-30,20889.77,21105.57,20889.77,21094.21,22717,0,0
2012-05-02,21245.48,21385.3,21237.17,21309.08,23267,0,0
2012-05-03,21209.44,21256.81,21153.63,21249.53,16628,0,0
2012-05-04,21107.19,21170.64,21061.14,21086.0,19782,0,0
2012-05-07,20658.41,20674.45,20477.86,20536.65,27143,0,0
2012-05-08,20647.38,20647.38,20399.38,20484.75,33338,0,0
2012-05-09,20361.55,20371.66,20257.61,20330.64,19720,0,0
2012-05-10,20313.97,20375.04,20091.68,20227.28,48004,0,0
2012-05-11,20083.27,20083.27,19901.41,19964.63,24509,0,0
2012-05-14,20037.52,20044.69,19715.51,19735.04,35589,0,0
2012-05-15,19702.54,19923.19,19639.85,19894.31,37492,0,0
2012-05-16,19655.34,19655.34,19181.19,19259.83,55280,0,0
2012-05-17,19369.43,19452.3,19139.73,19200.93,45665,0,0
2012-05-18,18787.0,18985.43,18622.31,18951.85,56140,0,0
2012-05-21,18902.0,18953.68,18796.69,18922.32,29367,0,0
2012-05-22,19061.42,19182.66,19002.64,19039.15,33778,0,0
2012-05-23,18842.32,18845.84,18661.48,18786.19,31260,0,0
2012-05-24,18755.09,18835.81,18654.76,18666.4,27342,0,0
2012-05-25,18734.38,18778.44,18577.09,18713.41,38174,0,0
2012-05-28,18672.32,18858.32,18672.32,18800.99,24334,0,0
2012-05-29,18735.5,19058.47,18735.5,19055.46,32599,0,0
2012-05-30,18897.12,18897.12,18604.45,18690.22,37845,0,0
2012-05-31,18470.77,18657.9,18378.14,18629.52,40078,0,0
2012-06-01,18498.91,18726.44,18487.66,18558.34,41814,0,0
2012-06-04,18249.61,18249.61,18056.4,18185.59,32241,0,0
2012-06-05,18373.22,18412.02,18223.13,18259.03,26360,0,0
2012-06-06,18349.68,18521.57,18320.61,18520.53,23108,0,0
2012-06-07,18825.5,18845.57,18624.43,18678.29,29508,0,0
2012-06-08,18797.94,18797.94,18461.18,18502.34,37793,0,0
2012-06-11,18978.88,18978.88,18847.67,18953.63,23718,0,0
2012-06-12,18719.89,18925.79,18708.26,18872.56,28240,0,0
2012-06-13,18948.45,19029.55,18812.94,19026.52,35516,0,0
2012-06-14,18901.71,18937.54,18795.65,18808.4,19048,0,0
2012-06-15,18924.09,19254.56,18919.17,19233.94,36094,0,0
2012-06-18,19578.13,19578.13,19395.93,19427.81,21409,0,0
2012-06-19,19451.2,19472.05,19320.18,19416.67,26922,0,0
2012-06-20,19551.89,19578.82,19469.13,19518.85,18635,0,0
2012-06-21,19480.71,19495.54,19258.11,19265.07,25923,0,0
2012-06-22,18992.9,19089.45,18976.05,18995.13,22458,0,0
2012-06-25,19019.03,19066.75,18861.56,18897.45,28881,0,0
2012-06-26,18850.47,18998.47,18850.47,18981.84,16464,0,0
2012-06-27,18990.17,19213.92,18942.0,19176.95,35707,0,0
2012-06-28,19305.74,19305.74,19009.26,19025.27,31250,0,0
2012-06-29,18996.57,19510.77,18991.1,19441.46,59446,0,0
2012-07-03,19765.41,19765.41,19622.37,19735.53,25621,0,0
2012-07-04,19833.84,19835.13,19677.45,19709.75,19128,0,0
2012-07-05,19757.42,19869.11,19588.63,19809.13,50926,0,0
2012-07-06,19752.83,19839.12,19690.64,19800.64,24916,0,0
2012-07-09,19634.84,19737.92,19421.75,19428.09,42560,0,0
2012-07-10,19504.42,19515.89,19347.23,19396.36,22927,0,0
2012-07-11,19264.58,19441.12,19233.76,19419.87,25944,0,0
2012-07-12,19356.79,19356.79,18998.3,19025.11,38531,0,0
2012-07-13,19069.36,19160.49,19032.59,19092.63,23254,0,0
2012-07-16,19265.34,19265.34,19061.67,19121.34,26335,0,0
2012-07-17,19156.96,19479.28,19156.96,19455.33,34628,0,0
2012-07-18,19452.24,19452.24,19134.57,19239.88,42299,0,0
2012-07-19,19393.45,19600.32,19393.45,19559.05,24815,0,0
2012-07-20,19613.78,19656.11,19511.9,19640.8,26141,0,0
2012-07-23,19259.36,19259.36,18986.2,19053.47,34044,0,0
2012-07-24,19078.14,19124.96,18854.32,18903.2,36635,0,0
2012-07-25,18762.2,18925.66,18710.59,18877.33,31502,0,0
2012-07-26,18870.33,18961.58,18793.15,18892.79,31441,0,0
2012-07-27,19165.03,19330.69,19162.53,19274.96,22640,0,0
2012-07-30,19505.03,19593.62,19478.7,19585.4,14948,0,0
2012-07-31,19661.41,19840.16,19618.57,19796.81,30779,0,0
2012-08-01,19646.96,19898.92,19646.96,19820.38,33051,0,0
2012-08-02,19784.15,19786.71,19651.76,19690.2,17596,0,0
2012-08-03,19553.79,19673.7,19454.33,19666.18,32636,0,0
2012-08-06,20052.5,20091.3,19978.65,19998.72,17153,0,0
2012-08-07,20033.87,20117.12,19983.76,20072.55,22805,0,0
2012-08-08,20188.88,20188.88,19966.12,20065.52,32217,0,0
2012-08-09,20149.2,20300.03,20149.2,20269.47,18140,0,0
2012-08-10,20204.71,20222.13,20045.3,20136.12,28508,0,0
2012-08-13,20188.48,20188.48,20037.81,20081.36,19423,0,0
2012-08-14,20251.42,20299.72,20094.02,20291.68,37115,0,0
2012-08-15,20125.29,20135.0,20016.03,20052.29,16495,0,0
2012-08-16,20151.69,20151.69,19919.56,19962.95,27553,0,0
2012-08-17,20057.31,20147.39,20047.64,20116.07,14075,0,0
2012-08-20,20080.32,20109.56,19911.49,20104.27,37220,0,0
2012-08-21,20111.97,20141.16,19979.58,20100.09,31129,0,0
2012-08-22,19996.73,19996.73,19853.42,19887.78,17768,0,0
2012-08-23,19935.13,20133.41,19935.13,20132.24,19946,0,0
2012-08-24,19930.45,19930.45,19840.19,19880.03,13011,0,0
2012-08-27,19939.54,19939.54,19769.43,19798.67,19936,0,0
2012-08-28,19723.3,19856.32,19723.3,19811.8,17755,0,0
2012-08-29,19857.61,19863.47,19770.54,19788.51,11677,0,0
2012-08-30,19657.2,19657.2,19509.31,19552.91,19150,0,0
2012-08-31,19516.95,19554.26,19450.77,19482.57,17261,0,0
2012-09-03,19414.62,19608.55,19386.04,19559.21,30044,0,0
2012-09-04,19540.93,19572.31,19414.51,19429.91,20459,0,0
2012-09-05,19330.16,19330.16,19116.84,19145.07,24156,0,0
2012-09-06,19101.93,19216.08,19076.79,19209.3,17122,0,0
2012-09-07,19537.93,19829.02,19484.24,19802.16,42534,0,0
2012-09-10,19876.41,19930.37,19764.69,19827.17,28213,0,0
2012-09-11,19757.37,19907.3,19658.71,19857.88,39668,0,0
2012-09-12,19996.14,20118.19,19996.14,20075.39,16486,0,0
2012-09-13,20061.97,20146.77,20009.5,20047.63,26021,0,0
2012-09-14,20479.38,20648.1,20475.74,20629.78,19433,0,0
2012-09-17,20758.49,20758.49,20591.44,20658.11,23373,0,0
2012-09-18,20622.12,20712.69,20568.12,20601.93,26896,0,0
2012-09-19,20609.52,20895.61,20609.52,20841.91,33980,0,0
2012-09-20,20816.77,20816.77,20578.56,20590.92,25058,0,0
2012-09-21,20697.27,20808.04,20677.14,20734.94,22414,0,0
2012-09-24,20611.1,20780.14,20503.24,20694.7,47021,0,0
2012-09-25,20694.33,20758.36,20648.59,20698.68,21520,0,0
2012-09-26,20485.99,20576.84,20485.08,20527.73,14179,0,0
2012-09-27,20487.36,20850.49,20487.36,20762.29,45134,0,0
2012-09-28,20757.97,20889.9,20725.52,20840.38,24636,0,0
2012-10-03,20951.38,21005.68,20799.82,20888.28,34863,0,0
2012-10-04,20914.32,20947.3,20835.06,20907.95,21812,0,0
2012-10-05,21007.6,21021.24,20924.73,21012.38,18825,0,0
2012-10-08,20979.53,20981.63,20807.93,20824.56,19244,0,0
2012-10-09,20926.83,21093.1,20926.83,20937.28,32210,0,0
2012-10-10,20785.06,20941.89,20767.36,20919.6,21453,0,0
2012-10-11,20813.05,21013.45,20813.05,20999.05,21481,0,0
2012-10-12,21051.09,21236.57,21051.09,21136.43,28563,0,0
2012-10-15,21137.61,21184.43,21076.95,21148.25,20433,0,0
2012-10-16,21257.09,21257.09,21120.17,21207.07,22383,0,0
2012-10-17,21421.87,21442.73,21352.88,21416.64,17448,0,0
2012-10-18,21490.86,21606.32,21476.3,21518.71,23220,0,0
2012-10-19,21565.75,21591.62,21522.91,21551.76,12344,0,0
2012-10-22,21440.01,21699.07,21431.24,21697.55,27813,0,0
2012-10-24,21561.59,21802.49,21533.24,21763.78,33632,0,0
2012-10-25,21792.67,21839.64,21710.84,21810.23,24005,0,0
2012-10-26,21847.7,21847.7,21527.54,21545.57,33820,0,0
2012-10-29,21478.12,21561.97,21397.09,21511.05,29684,0,0
2012-10-30,21549.17,21575.03,21338.65,21428.58,35218,0,0
2012-10-31,21539.49,21648.64,21496.92,21641.82,20112,0,0
2012-11-01,21573.93,21832.56,21506.05,21821.87,40509,0,0
2012-11-02,22066.29,22149.7,22019.65,22111.33,21507,0,0
2012-11-05,22044.21,22141.13,21990.68,22006.4,26310,0,0
2012-11-06,21959.99,22008.86,21832.28,21944.43,33761,0,0
2012-11-07,22020.4,22099.85,21811.19,22099.85,49788,0,0
2012-11-08,21785.83,21871.85,21555.75,21566.91,41329,0,0
2012-11-09,21433.6,21525.49,21330.34,21384.38,34109,0,0
2012-11-12,21367.57,21462.45,21339.19,21430.3,18380,0,0
2012-11-13,21372.87,21399.61,21181.92,21188.65,25117,0,0
2012-11-14,21250.97,21446.36,21221.31,21441.99,25909,0,0
2012-11-15,21188.94,21288.48,21098.41,21108.93,30014,0,0
2012-11-16,21203.82,21205.31,21105.21,21159.01,15540,0,0
2012-11-19,21209.95,21303.1,21136.32,21262.06,28146,0,0
2012-11-20,21478.0,21478.0,21213.12,21228.28,28005,0,0
2012-11-21,21367.55,21530.44,21229.14,21524.36,44580,0,0
2012-11-22,21595.59,21774.4,21517.91,21743.2,36538,0,0
2012-11-23,21729.72,21924.06,21723.35,21913.98,21717,0,0
2012-11-26,21986.36,21986.36,21827.27,21861.81,19364,0,0
2012-11-27,21969.71,22002.86,21820.15,21844.03,23975,0,0
2012-11-28,21764.91,21764.91,21629.58,21708.98,21474,0,0
2012-11-29,21821.05,21996.4,21786.03,21922.89,31891,0,0
2012-11-30,21949.4,22091.61,21918.55,22030.39,26514,0,0
2012-12-03,22070.44,22162.47,21716.77,21767.85,58882,0,0
2012-12-04,21786.07,21853.15,21687.88,21799.97,31665,0,0
2012-12-05,21819.01,22274.04,21804.93,22270.91,48633,0,0
2012-12-06,22355.89,22355.89,22215.08,22249.81,17555,0,0
2012-12-07,22294.73,22371.4,22188.07,22191.17,26311,0,0
2012-12-10,22377.56,22377.56,22235.76,22276.72,18277,0,0
2012-12-11,22295.99,22393.2,22244.02,22323.94,27042,0,0
2012-12-12,22412.9,22508.01,22412.9,22503.35,9978,0,0
2012-12-13,22500.99,22563.14,22380.78,22445.58,30932,0,0
2012-12-14,22396.72,22636.43,22396.72,22605.98,27017,0,0
2012-12-17,22590.76,22625.41,22453.59,22513.61,26650,0,0
2012-12-18,22525.46,22588.48,22449.74,22494.73,24676,0,0
2012-12-19,22654.65,22683.72,22562.02,22623.37,21213,0,0
2012-12-20,22602.99,22661.74,22483.95,22659.78,29880,0,0
2012-12-21,22565.09,22565.09,22423.16,22506.29,22507,0,0
2012-12-24,22494.71,22577.56,22494.71,22541.18,11924,0,0
2012-12-27,22705.46,22718.83,22608.6,22619.78,13479,0,0
2012-12-28,22706.33,22706.33,22628.46,22666.59,11601,0,0
2012-12-31,22584.44,22698.33,22566.89,22656.92,19041,0,0
2013-01-02,22860.25,23317.39,22860.25,23311.98,46256,0,0
2013-01-03,23390.54,23400.74,23234.43,23398.6,32457,0,0
2013-01-04,23370.36,23370.36,23172.28,23331.09,35690,0,0
2013-01-07,23345.2,23402.45,23254.23,23329.75,28100,0,0
2013-01-08,23264.03,23264.03,23088.4,23111.19,19843,0,0
2013-01-09,23154.71,23235.39,23141.67,23218.47,12369,0,0
2013-01-10,23240.07,23477.89,23165.64,23354.31,51027,0,0
2013-01-11,23478.81,23486.6,23212.9,23264.07,33267,0,0
2013-01-14,23326.82,23441.94,23292.07,23413.26,21331,0,0
2013-01-15,23388.47,23515.86,23306.17,23381.51,41243,0,0
2013-01-16,23390.19,23390.19,23203.24,23356.99,34071,0,0
2013-01-17,23471.67,23504.73,23222.96,23339.76,43164,0,0
2013-01-18,23509.49,23606.5,23450.77,23601.78,21918,0,0
2013-01-21,23565.96,23639.63,23535.47,23590.91,18338,0,0
2013-01-22,23596.38,23685.55,23498.96,23658.99,31058,0,0
2013-01-23,23700.45,23710.87,23540.42,23635.1,27556,0,0
2013-01-24,23585.1,23688.79,23547.79,23598.9,26821,0,0
2013-01-25,23653.54,23666.39,23481.37,23580.43,29694,0,0
2013-01-28,23621.95,23736.02,23621.95,23671.88,17822,0,0
2013-01-29,23659.11,23707.11,23602.85,23655.17,20459,0,0
2013-01-30,23767.33,23916.16,23765.57,23822.06,24646,0,0
2013-01-31,23799.17,23799.17,23667.94,23729.53,19283,0,0
2013-02-01,23763.34,23763.34,23571.3,23721.84,34259,0,0
2013-02-04,23866.8,23944.74,23637.18,23685.01,43334,0,0
2013-02-05,23406.99,23406.99,23104.27,23148.53,34699,0,0
2013-02-06,23292.43,23355.37,23204.05,23256.93,26715,0,0
2013-02-07,23259.82,23298.13,23134.78,23177.0,24389,0,0
2013-02-08,23101.09,23267.2,23101.09,23215.16,21816,0,0
2013-02-14,23460.31,23469.26,23300.6,23413.25,29027,0,0
2013-02-15,23315.41,23446.77,23284.05,23444.56,19630,0,0
2013-02-18,23477.49,23477.49,23309.55,23381.94,24034,0,0
2013-02-19,23368.22,23454.19,23139.08,23143.91,40592,0,0
2013-02-20,23310.93,23310.93,23163.86,23307.41,29063,0,0
2013-02-21,23026.18,23026.18,22828.17,22906.67,27652,0,0
2013-02-22,22840.32,22850.25,22674.59,22782.44,29345,0,0
2013-02-25,22852.89,22876.03,22777.63,22820.08,16400,0,0
2013-02-26,22639.97,22769.07,22510.76,22519.69,39635,0,0
2013-02-27,22656.4,22656.4,22445.34,22577.01,34274,0,0
2013-02-28,22826.42,23031.69,22734.84,23020.27,39986,0,0
2013-03-01,22957.09,23015.68,22868.69,22880.22,21712,0,0
2013-03-04,22866.51,22866.51,22466.08,22537.81,47217,0,0
2013-03-05,22621.6,22661.49,22523.69,22560.5,21451,0,0
2013-03-06,22750.58,22808.81,22664.94,22777.84,26049,0,0
2013-03-07,22729.29,22843.73,22656.37,22771.44,33258,0,0
2013-03-08,22839.27,23220.52,22839.27,23091.95,50983,0,0
2013-03-11,23131.44,23246.29,23064.93,23090.82,32211,0,0
2013-03-12,23133.0,23262.02,22879.18,22890.6,52329,0,0
2013-03-13,22901.12,22901.12,22487.33,22556.65,48312,0,0
2013-03-14,22484.25,22655.88,22305.54,22619.18,56576,0,0
2013-03-15,22705.92,22799.67,22494.04,22533.11,43846,0,0
2013-03-18,22185.32,22185.32,21997.72,22083.36,27325,0,0
2013-03-19,22138.1,22218.85,22030.66,22041.86,28015,0,0
2013-03-20,21990.04,22302.5,21975.9,22256.44,38681,0,0
2013-03-21,22285.81,22403.79,22179.5,22225.88,38866,0,0
2013-03-22,22186.24,22232.07,22033.18,22115.3,32685,0,0
2013-03-25,22327.53,22351.08,22201.06,22251.15,22367,0,0
2013-03-26,22208.06,22346.27,22088.56,22311.08,41241,0,0
2013-03-27,22385.47,22529.37,22366.02,22464.82,24736,0,0
2013-03-28,22390.35,22390.35,22132.33,22299.63,42533,0,0
2013-04-02,22203.93,22449.46,22203.93,22367.82,32718,0,0
2013-04-03,22527.12,22527.12,22283.16,22337.49,29830,0,0
2013-04-05,22230.93,22230.93,21703.28,21726.9,55128,0,0
2013-04-08,21733.78,21772.23,21612.05,21718.05,30464,0,0
2013-04-09,21800.24,21979.08,21800.24,21870.34,28759,0,0
2013-04-10,21963.37,22038.89,21858.81,22034.56,28898,0,0
2013-04-11,22198.49,22251.62,22058.3,22101.27,28943,0,0
2013-04-12,22185.36,22185.36,22049.58,22089.05,17526,0,0
2013-04-15,21998.74,21998.74,21735.31,21772.67,30080,0,0
2013-04-16,21571.58,21813.55,21475.33,21672.03,57600,0,0
2013-04-17,21794.69,21798.57,21550.72,21569.67,27069,0,0
2013-04-18,21440.33,21618.07,21423.25,21512.52,31746,0,0
2013-04-19,21517.94,22016.97,21496.29,22013.57,54574,0,0
2013-04-22,22038.13,22131.65,21956.53,22044.37,34401,0,0
2013-04-23,22085.7,22085.7,21747.47,21806.61,39738,0,0
2013-04-24,22067.04,22195.93,21962.9,22183.05,35006,0,0
2013-04-25,22298.64,22486.45,22214.65,22401.24,44101,0,0
2013-04-26,22559.97,22690.33,22528.95,22547.71,31051,0,0
2013-04-29,22567.63,22647.59,22488.65,22580.77,30475,0,0
2013-04-30,22769.59,22862.69,22669.54,22737.01,35373,0,0
2013-05-02,22692.33,22706.07,22552.31,22668.3,28350,0,0
2013-05-03,22811.84,22886.17,22678.67,22689.96,29313,0,0
2013-05-06,22967.78,22978.91,22865.74,22915.09,17366,0,0
2013-05-07,22924.29,23048.47,22856.78,23047.09,26059,0,0
2013-05-08,23215.95,23266.61,23158.59,23244.35,18765,0,0
2013-05-09,23353.68,23353.68,23127.35,23211.48,31047,0,0
2013-05-10,23213.59,23328.72,23146.55,23321.22,25672,0,0
2013-05-13,23245.58,23245.58,22959.23,22989.81,31694,0,0
2013-05-14,23124.24,23147.06,22880.86,22930.28,33845,0,0
2013-05-15,23074.26,23161.85,23003.58,23044.24,28653,0,0
2013-05-16,23110.19,23161.75,22962.9,23082.68,37020,0,0
2013-05-20,23348.74,23510.6,23348.74,23493.03,17944,0,0
2013-05-21,23425.69,23444.74,23340.32,23366.37,14953,0,0
2013-05-22,23341.06,23422.43,23181.84,23261.08,40121,0,0
2013-05-23,23066.71,23121.41,22610.45,22669.68,62490,0,0
2013-05-24,22679.36,22776.43,22475.57,22618.67,54104,0,0
2013-05-27,22571.63,22728.03,22546.95,22686.05,24775,0,0
2013-05-28,22710.2,22941.42,22640.72,22924.25,38736,0,0
2013-05-29,22826.85,22862.23,22534.95,22554.93,38265,0,0
2013-05-30,22562.51,22629.8,22293.85,22484.31,59371,0,0
2013-05-31,22582.55,22582.55,22350.3,22392.16,27412,0,0
2013-06-03,22301.68,22563.52,22252.61,22282.19,60234,0,0
2013-06-04,22320.5,22328.53,22184.35,22285.52,25339,0,0
2013-06-05,22141.67,22173.48,21935.74,22069.24,40306,0,0
2013-06-06,21908.45,21948.58,21799.25,21838.43,22865,0,0
2013-06-07,21768.24,21819.4,21513.34,21575.26,41915,0,0
2013-06-10,21592.9,21721.75,21506.12,21615.09,40908,0,0
2013-06-11,21542.3,21630.71,21310.39,21354.66,45301,0,0
2013-06-13,21069.26,21069.26,20655.45,20887.04,64541,0,0
2013-06-14,21083.41,21161.99,20956.82,20969.14,29608,0,0
2013-06-17,21007.28,21272.75,21007.28,21225.9,31233,0,0
2013-06-18,21102.6,21240.41,20995.72,21225.88,36611,0,0
2013-06-19,21188.4,21227.0,20899.38,20986.89,45374,0,0
2013-06-20,20668.8,20699.0,20381.62,20382.87,34884,0,0
2013-06-21,19969.98,20384.25,19969.98,20263.31,53522,0,0
2013-06-24,20023.44,20089.12,19759.11,19813.98,45057,0,0
2013-06-25,19775.98,19990.86,19430.39,19855.72,104121,0,0
2013-06-26,20090.76,20353.37,19917.06,20338.55,62484,0,0
2013-06-27,20456.47,20708.52,20380.68,20440.08,63930,0,0
2013-06-28,20596.63,20811.95,20490.75,20803.29,43575,0,0
2013-07-02,21004.56,21004.56,20631.03,20658.65,40116,0,0
2013-07-03,20568.56,20576.01,20118.08,20147.31,49462,0,0
2013-07-04,20334.94,20529.11,20318.6,20468.67,28730,0,0
2013-07-05,20740.7,20864.93,20729.03,20854.67,15784,0,0
2013-07-08,20598.21,20692.4,20244.01,20582.19,88077,0,0
2013-07-09,20610.56,20766.31,20572.4,20683.01,31538,0,0
2013-07-10,20841.73,21040.73,20633.17,20904.56,75230,0,0
2013-07-11,21177.63,21498.66,21177.63,21437.49,38221,0,0
2013-07-12,21522.15,21522.15,21244.29,21277.28,31086,0,0
2013-07-15,21278.62,21390.99,21208.3,21303.31,34070,0,0
2013-07-16,21333.07,21393.08,21212.02,21312.38,34144,0,0
2013-07-17,21368.77,21460.32,21254.54,21371.87,40847,0,0
2013-07-18,21426.9,21442.1,21288.58,21345.22,22537,0,0
2013-07-19,21451.6,21451.6,21217.59,21362.42,37885,0,0
2013-07-22,21498.96,21498.96,21284.36,21416.5,34675,0,0
2013-07-23,21517.2,21961.3,21517.2,21915.42,48999,0,0
2013-07-24,21912.9,21986.48,21802.88,21968.93,31118,0,0
2013-07-25,21872.14,21948.05,21843.13,21900.96,18103,0,0
2013-07-26,21892.34,22032.79,21835.69,21968.95,31760,0,0
2013-07-29,21896.12,21947.33,21751.33,21850.15,34604,0,0
2013-07-30,21870.14,22029.75,21842.39,21953.96,29091,0,0
